action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
DELETE,RANGE,Computers in biology and medicine,NLM_1250250,Print,1,33,1970,2003,"0010-4825 (Print), 1879-0534 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,HOLDING,Connective tissue research,NLM_0365263,Print,,,0,0,"0300-8207 (Print), 1607-8438 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,RANGE,Connective tissue research,NLM_0365263,Print,15,31,1986,1994,"0300-8207 (Print), 1607-8438 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,HOLDING,Contemporary psychoanalysis,NLM_0042624,Print,,,0,0,"0010-7530 (Print), 2330-9091 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Contemporary psychoanalysis,NLM_0042624,Print,45,48,2009,2012,"0010-7530 (Print), 2330-9091 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Contraception,NLM_0234361,Print,,,0,0,"0010-7824 (Print), 1879-0518 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,RANGE,Contraception,NLM_0234361,Print,1,68,1970,2003,"0010-7824 (Print), 1879-0518 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,HOLDING,Cortex; a journal devoted to the study of the nervous system and behavior,NLM_0100725,Print,,,0,0,"0010-9452 (Print), 1973-8102 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,RANGE,Cortex; a journal devoted to the study of the nervous system and behavior,NLM_0100725,Print,27,48,1991,2012,"0010-9452 (Print), 1973-8102 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,HOLDING,Cranio : the journal of craniomandibular practice,NLM_8609491,Print,,,0,0,"0886-9634 (Print), 2151-0903 (Electronic)",No,Permanently Retained,0,Years,0,No,No,Yes,3/7/23
DELETE,RANGE,Cranio : the journal of craniomandibular practice,NLM_8609491,Print,1,37,1982,2019,"0886-9634 (Print), 2151-0903 (Electronic)",No,Permanently Retained,0,Years,0,No,No,Yes,3/7/23
DELETE,HOLDING,Critical reviews in biochemistry and molecular biology,NLM_8903774,Print,,,0,0,"1040-9238 (Print), 1549-7798 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,RANGE,Critical reviews in biochemistry and molecular biology,NLM_8903774,Print,24,31,1989,1996,"1040-9238 (Print), 1549-7798 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,RANGE,Critical reviews in biochemistry and molecular biology,NLM_8903774,Print,33,47,1998,2012,"1040-9238 (Print), 1549-7798 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,HOLDING,Critical reviews in clinical laboratory sciences,NLM_8914816,Print,,,0,0,"1040-8363 (Print), 1549-781X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Critical reviews in clinical laboratory sciences,NLM_8914816,Print,27,46,1989,2009,"1040-8363 (Print), 1549-781X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Current eye research,NLM_8104312,Print,,,0,0,"0271-3683 (Print), 1460-2202 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,RANGE,Current eye research,NLM_8104312,Print,4,30,1985,2005,"0271-3683 (Print), 1460-2202 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,RANGE,Current eye research,NLM_8104312,Print,43,,2018,0,"0271-3683 (Print), 1460-2202 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,HOLDING,Current medical research and opinion,NLM_0351014,Print,,,0,0,"0300-7995 (Print), 1473-4877 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,RANGE,Current medical research and opinion,NLM_0351014,Print,1,,1972,0,"0300-7995 (Print), 1473-4877 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,3/7/23
DELETE,HOLDING,Current opinion in cell biology,NLM_8913428,Print,,,0,0,"0955-0674 (Print), 1879-0410 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
DELETE,RANGE,Current opinion in cell biology,NLM_8913428,Print,5,16,1993,2004,"0955-0674 (Print), 1879-0410 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
DELETE,HOLDING,Current opinion in genetics & development,NLM_9111375,Print,,,0,0,"0959-437X (Print), 1879-0380 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Current opinion in genetics & development,NLM_9111375,Print,4,13,0,0,"0959-437X (Print), 1879-0380 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Current opinion in immunology,NLM_8900118,Print,,,0,0,"0952-7915 (Print), 1879-0372 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Current opinion in immunology,NLM_8900118,Print,9,15,0,0,"0952-7915 (Print), 1879-0372 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Current problems in surgery,NLM_0372617,Print,,,0,0,"0011-3840 (Print), 1535-6337 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Current problems in surgery,NLM_0372617,Print,1,49,1964,2012,"0011-3840 (Print), 1535-6337 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,"Current therapeutic research, clinical and experimental",NLM_0372621,Print,,,0,0,"0011-393X (Print), 1879-0313 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,"Current therapeutic research, clinical and experimental",NLM_0372621,Print,5,64,1963,2003,"0011-393X (Print), 1879-0313 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Cytogenetic and genome research,NLM_101142708,Print,,,0,0,"1424-8581 (Print), 1424-859X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Cytogenetic and genome research,NLM_101142708,Print,96,103,2002,2003,"1424-8581 (Print), 1424-859X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Cytokine & growth factor reviews,NLM_9612306,Print,,,0,0,"1359-6101 (Print), 1879-0305 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Cytokine & growth factor reviews,NLM_9612306,Print,7,14,0,0,"1359-6101 (Print), 1879-0305 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Dental clinics of North America,NLM_0217440,Print,,,0,0,"0011-8532 (Print), 1558-0512 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Dental clinics of North America,NLM_0217440,Print,1,56,1957,2012,"0011-8532 (Print), 1558-0512 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Dental economics - oral hygiene,NLM_0135416,Print,,,0,0,0011-8583 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/10/21
DELETE,RANGE,Dental economics - oral hygiene,NLM_0135416,Print,59,110,1969,2020,0011-8583 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/10/21
DELETE,HOLDING,Dental materials : official publication of the Academy of Dental Materials,NLM_8508040,Print,,,0,0,"0109-5641 (Print), 1879-0097 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/9/23
DELETE,RANGE,Dental materials : official publication of the Academy of Dental Materials,NLM_8508040,Print,23,28,2007,2012,"0109-5641 (Print), 1879-0097 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/9/23
DELETE,HOLDING,Dental traumatology : official publication of International Association for Dental Traumatology,NLM_101091305,Print,,,0,0,"1600-4469 (Print), 1600-9657 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Dental traumatology : official publication of International Association for Dental Traumatology,NLM_101091305,Print,17,28,2001,2012,"1600-4469 (Print), 1600-9657 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,"Dermatology (Basel, Switzerland)",NLM_9203244,Print,,,0,0,"1018-8665 (Print), 1421-9832 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,"Dermatology (Basel, Switzerland)",NLM_9203244,Print,184,219,1992,2009,"1018-8665 (Print), 1421-9832 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Desmos,NLM_16530440R,Print,,,0,0,0011-9474 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/9/23
DELETE,RANGE,Desmos,NLM_16530440R,Print,113,119,2007,2013,0011-9474 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/9/23
DELETE,RANGE,Desmos,NLM_16530440R,Print,123,123,2017,2017,0011-9474 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/9/23
DELETE,HOLDING,Deutsche zahnärztliche Zeitschrift,NLM_2984745R,Print,,,0,0,0012-1029 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,RANGE,Deutsche zahnärztliche Zeitschrift,NLM_2984745R,Print,1,27,1946,1971,0012-1029 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,HOLDING,"Development (Cambridge, England)",NLM_8701744,Print,,,0,0,"0950-1991 (Print), 1477-9129 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,"Development (Cambridge, England)",NLM_8701744,Print,99,,0,0,"0950-1991 (Print), 1477-9129 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Developmental biology,NLM_0372762,Print,,,0,0,"0012-1606 (Print), 1095-564X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,11/9/22
DELETE,RANGE,Developmental biology,NLM_0372762,Print,134,258,1989,2003,"0012-1606 (Print), 1095-564X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,11/9/22
DELETE,HOLDING,Developmental medicine and child neurology,NLM_0006761,Print,,,0,0,"0012-1622 (Print), 1469-8749 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Developmental medicine and child neurology,NLM_0006761,Print,4,37,1962,1995,"0012-1622 (Print), 1469-8749 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Diabetes care,NLM_7805975,Print,,,0,0,"0149-5992 (Print), 1935-5548 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,RANGE,Diabetes care,NLM_7805975,Print,1,24,1978,2001,"0149-5992 (Print), 1935-5548 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,HOLDING,Diabetes,NLM_0372763,Print,,,0,0,"0012-1797 (Print), 1939-327X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,RANGE,Diabetes,NLM_0372763,Print,1,50,1952,2001,"0012-1797 (Print), 1939-327X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,RANGE,Diabetes,NLM_0372763,Print,65,65,2011,2011,"0012-1797 (Print), 1939-327X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,HOLDING,Diabetologia,NLM_0006777,Print,,,0,0,"0012-186X (Print), 1432-0428 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
DELETE,RANGE,Diabetologia,NLM_0006777,Print,40,47,1997,2004,"0012-186X (Print), 1432-0428 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
DELETE,HOLDING,Digestion,NLM_0150472,Print,,,0,0,"0012-2823 (Print), 1421-9867 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Digestion,NLM_0150472,Print,1,80,1968,2009,"0012-2823 (Print), 1421-9867 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Disability and rehabilitation. Assistive technology,NLM_101255937,Print,,,0,0,"1748-3107 (Print), 1748-3115 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,RANGE,Disability and rehabilitation. Assistive technology,NLM_101255937,Print,12,12,2017,2017,"1748-3107 (Print), 1748-3115 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,HOLDING,Disability and rehabilitation,NLM_9207179,Print,,,0,0,"0963-8288 (Print), 1464-5165 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,RANGE,Disability and rehabilitation,NLM_9207179,Print,14,29,1992,2007,"0963-8288 (Print), 1464-5165 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,RANGE,Disability and rehabilitation,NLM_9207179,Print,39,39,2017,2017,"0963-8288 (Print), 1464-5165 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/10/23
DELETE,HOLDING,Diseases of the colon and rectum,NLM_0372764,Print,,,0,0,"0012-3706 (Print), 1530-0358 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Diseases of the colon and rectum,NLM_0372764,Print,40,47,0,0,"0012-3706 (Print), 1530-0358 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,DNA and cell biology,NLM_9004522,Print,,,0,0,"1044-5498 (Print), 1557-7430 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,DNA and cell biology,NLM_9004522,Print,9,28,1990,2009,"1044-5498 (Print), 1557-7430 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Drugs,NLM_7600076,Print,,,0,0,"0012-6667 (Print), 1179-1950 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Drugs,NLM_7600076,Print,1,69,1971,2009,"0012-6667 (Print), 1179-1950 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Emergency medicine clinics of North America,NLM_8219565,Print,,,0,0,"0733-8627 (Print), 1558-0539 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Emergency medicine clinics of North America,NLM_8219565,Print,8,22,1990,2004,"0733-8627 (Print), 1558-0539 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Endocrine practice : official journal of the American College of Endocrinology and the American Association of Clinical Endocrinologists,NLM_9607439,Print,,,0,0,"1530-891X (Print), 1934-2403 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,Endocrine practice : official journal of the American College of Endocrinology and the American Association of Clinical Endocrinologists,NLM_9607439,Print,18,18,2012,2012,"1530-891X (Print), 1934-2403 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,Endocrine research,NLM_8408548,Print,,,0,0,"0743-5800 (Print), 1532-4206 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,Endocrine research,NLM_8408548,Print,10,28,1984,2002,"0743-5800 (Print), 1532-4206 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,Endocrine reviews,NLM_8006258,Print,,,0,0,"0163-769X (Print), 1945-7189 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Endocrine reviews,NLM_8006258,Print,2,37,1981,2016,"0163-769X (Print), 1945-7189 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Endocrine,NLM_9434444,Print,,,0,0,"1355-008X (Print), 1559-0100 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Endocrine,NLM_9434444,Print,8,32,1998,2007,"1355-008X (Print), 1559-0100 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Endocrinology and metabolism clinics of North America,NLM_8800104,Print,,,0,0,"0889-8529 (Print), 1558-4410 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Endocrinology and metabolism clinics of North America,NLM_8800104,Print,16,33,0,0,"0889-8529 (Print), 1558-4410 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Endocrinology,NLM_0375040,Print,,,0,0,"0013-7227 (Print), 1945-7170 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,Endocrinology,NLM_0375040,Print,3,18,1919,1934,"0013-7227 (Print), 1945-7170 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,Endocrinology,NLM_0375040,Print,27,137,1940,1996,"0013-7227 (Print), 1945-7170 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,Endocrinology,NLM_0375040,Print,148,154,2007,2013,"0013-7227 (Print), 1945-7170 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,Endoscopy,NLM_0215166,Print,,,0,0,"0013-726X (Print), 1438-8812 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,Endoscopy,NLM_0215166,Print,1,31,1969,1999,"0013-726X (Print), 1438-8812 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,Environmental and molecular mutagenesis,NLM_8800109,Print,,,0,0,"0893-6692 (Print), 1098-2280 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/21/23
DELETE,RANGE,Environmental and molecular mutagenesis,NLM_8800109,Print,10,42,1987,2003,"0893-6692 (Print), 1098-2280 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/21/23
DELETE,HOLDING,"Epidemiology (Cambridge, Mass.)",NLM_9009644,Print,,,0,0,"1044-3983 (Print), 1531-5487 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,"Epidemiology (Cambridge, Mass.)",NLM_9009644,Print,18,26,2007,2015,"1044-3983 (Print), 1531-5487 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,"Epidemiology (Cambridge, Mass.)",NLM_9009644,Print,27,28,2016,2017,"1044-3983 (Print), 1531-5487 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,Epilepsia,NLM_2983306R,Print,,,0,0,"0013-9580 (Print), 1528-1167 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/15/22
DELETE,RANGE,Epilepsia,NLM_2983306R,Print,15,50,1974,2009,"0013-9580 (Print), 1528-1167 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/15/22
DELETE,HOLDING,European archives of paediatric dentistry : official journal of the European Academy of Paediatric Dentistry,NLM_101277157,Print,,,0,0,"1818-6300 (Print), 1996-9805 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,European archives of paediatric dentistry : official journal of the European Academy of Paediatric Dentistry,NLM_101277157,Print,10,21,2009,2020,"1818-6300 (Print), 1996-9805 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,European heart journal,NLM_8006263,Print,,,0,0,"0195-668X (Print), 1522-9645 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,European heart journal,NLM_8006263,Print,18,28,1997,2007,"0195-668X (Print), 1522-9645 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,"European journal of cancer (Oxford, England : 1990)",NLM_9005373,Print,,,0,0,"0959-8049 (Print), 1879-0852 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,"European journal of cancer (Oxford, England : 1990)",NLM_9005373,Print,,,1995,0,"0959-8049 (Print), 1879-0852 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,European journal of cell biology,NLM_7906240,Print,,,0,0,"0171-9335 (Print), 1618-1298 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,European journal of cell biology,NLM_7906240,Print,35,89,1984,2010,"0171-9335 (Print), 1618-1298 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,European journal of clinical investigation,NLM_0245331,Print,,,0,0,"0014-2972 (Print), 1365-2362 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,European journal of clinical investigation,NLM_0245331,Print,1,26,1970,1996,"0014-2972 (Print), 1365-2362 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,European journal of clinical nutrition,NLM_8804070,Print,,,0,0,"0954-3007 (Print), 1476-5640 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,European journal of clinical nutrition,NLM_8804070,Print,42,45,1988,1991,"0954-3007 (Print), 1476-5640 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,European journal of clinical nutrition,NLM_8804070,Print,47,56,1993,2002,"0954-3007 (Print), 1476-5640 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,European journal of endocrinology,NLM_9423848,Print,,,0,0,"0804-4643 (Print), 1479-683X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,European journal of endocrinology,NLM_9423848,Print,130,135,1994,1996,"0804-4643 (Print), 1479-683X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,European journal of haematology,NLM_8703985,Print,,,0,0,"0902-4441 (Print), 1600-0609 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,RANGE,European journal of haematology,NLM_8703985,Print,38,57,1987,1996,"0902-4441 (Print), 1600-0609 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/14/23
DELETE,HOLDING,European journal of immunology,NLM_1273201,Print,,,0,0,"0014-2980 (Print), 1521-4141 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,European journal of immunology,NLM_1273201,Print,1,26,1971,1996,"0014-2980 (Print), 1521-4141 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,European journal of immunology,NLM_1273201,Print,28,33,1998,2003,"0014-2980 (Print), 1521-4141 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,HOLDING,European journal of inflammation,NLM_101184773,Print,,,0,0,1721-727X (Print),No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,European journal of inflammation,NLM_101184773,Print,1,3,2003,2005,1721-727X (Print),No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,European journal of inflammation,NLM_101184773,Print,5,6,2007,2008,1721-727X (Print),No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,HOLDING,European journal of oral sciences,NLM_9504563,Print,,,0,0,"0909-8836 (Print), 1600-0722 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,European journal of oral sciences,NLM_9504563,Print,103,104,1995,1996,"0909-8836 (Print), 1600-0722 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,HOLDING,European journal of pharmacology,NLM_1254354,Print,,,0,0,"0014-2999 (Print), 1879-0712 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/15/22
DELETE,RANGE,European journal of pharmacology,NLM_1254354,Print,272,294,1995,1995,"0014-2999 (Print), 1879-0712 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/15/22
DELETE,RANGE,European journal of pharmacology,NLM_1254354,Print,317,482,1997,2003,"0014-2999 (Print), 1879-0712 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/15/22
DELETE,HOLDING,Evidence-based dentistry,NLM_100883603,Print,,,0,0,"1462-0049 (Print), 1476-5446 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,Evidence-based dentistry,NLM_100883603,Print,2,3,2000,2002,"1462-0049 (Print), 1476-5446 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,HOLDING,Experimental aging research,NLM_7603335,Print,,,0,0,"0361-073X (Print), 1096-4657 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/15/22
DELETE,RANGE,Experimental aging research,NLM_7603335,Print,1,23,1975,1997,"0361-073X (Print), 1096-4657 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/15/22
DELETE,RANGE,Experimental aging research,NLM_7603335,Print,26,40,2000,2014,"0361-073X (Print), 1096-4657 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/15/22
DELETE,HOLDING,"Experimental and clinical endocrinology & diabetes : official journal, German Society of Endocrinology [and] German Diabetes Association",NLM_9505926,Print,,,0,0,"0947-7349 (Print), 1439-3646 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,"Experimental and clinical endocrinology & diabetes : official journal, German Society of Endocrinology [and] German Diabetes Association",NLM_9505926,Print,103,117,1995,2009,"0947-7349 (Print), 1439-3646 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,"Experimental biology and medicine (Maywood, N.J.)",NLM_100973463,Print,,,0,0,"1535-3699 (Electronic), 1535-3702 (Print)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,"Experimental biology and medicine (Maywood, N.J.)",NLM_100973463,Print,232,238,2007,2013,"1535-3699 (Electronic), 1535-3702 (Print)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,HOLDING,Experimental cell research,NLM_0373226,Print,,,0,0,"0014-4827 (Print), 1090-2422 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Experimental cell research,NLM_0373226,Print,1,,0,0,"0014-4827 (Print), 1090-2422 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Experimental eye research,NLM_0370707,Print,,,0,0,"0014-4835 (Print), 1096-0007 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,Experimental eye research,NLM_0370707,Print,60,77,1995,2003,"0014-4835 (Print), 1096-0007 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,Experimental hematology,NLM_0402313,Print,,,0,0,"0301-472X (Print), 1873-2399 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,Experimental hematology,NLM_0402313,Print,1,31,1973,2003,"0301-472X (Print), 1873-2399 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,HOLDING,Experimental lung research,NLM_8004944,Print,,,0,0,"0190-2148 (Print), 1521-0499 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
DELETE,RANGE,Experimental lung research,NLM_8004944,Print,1,37,1980,2011,"0190-2148 (Print), 1521-0499 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/16/23
