action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
ADD,HOLDING,NYSDA news,NLM_101229557,Print,,,0,0,1531-684X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,NYSDA news,NLM_101229557,Print,,,2012,2016,1531-684X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,NYSDA news,NLM_101229557,Print,,,2017,2019,1531-684X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Obstetrics and gynecology,NLM_0401101,Print,,,0,0,0029-7844,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Obstetrics and gynecology,NLM_0401101,Print,,,1953,1999,0029-7844,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Obstetrics and gynecology,NLM_0401101,Print,,,2000,2006,0029-7844,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Obstetrics and gynecology,NLM_0401101,Print,,,2007,2016,0029-7844,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,"Oral surgery, oral medicine, oral pathology and oral radiology",NLM_101576782,Print,,,0,0,2212-4403,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,"Oral surgery, oral medicine, oral pathology and oral radiology",NLM_101576782,Print,,,2012,2012,2212-4403,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Pathogens and global health,NLM_101583421,Print,,,0,0,2047-7724,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Pathogens and global health,NLM_101583421,Print,,,2012,2015,2047-7724,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Photochemistry and photobiology,NLM_0376425,Print,,,0,0,0031-8655,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Photochemistry and photobiology,NLM_0376425,Print,,,1962,1998,0031-8655,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Plastic and reconstructive surgery,NLM_1306050,Print,,,0,0,0032-1052,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Plastic and reconstructive surgery,NLM_1306050,Print,,,2010,2015,0032-1052,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Proceedings of the National Academy of Sciences of the United States of America,NLM_7505876,Print,,,0,0,0027-8424,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Proceedings of the National Academy of Sciences of the United States of America,NLM_7505876,Print,,,1915,2012,0027-8424,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Seminars in neurology,NLM_8111343,Print,,,0,0,0271-8235,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Seminars in neurology,NLM_8111343,Print,,,1992,2009,0271-8235,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Social science & medicine,NLM_8303205,Print,,,0,0,0277-9536,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Social science & medicine,NLM_8303205,Print,,,1995,2006,0277-9536,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The American journal of cardiology,NLM_0207277,Print,,,0,0,0002-9149,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The American journal of cardiology,NLM_0207277,Print,,,1995,2011,0002-9149,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The American journal of clinical nutrition,NLM_0376027,Print,,,0,0,0002-9165,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The American journal of clinical nutrition,NLM_0376027,Print,,,1952,1979,0002-9165,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The American journal of clinical nutrition,NLM_0376027,Print,,,1981,1991,0002-9165,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The American journal of clinical nutrition,NLM_0376027,Print,,,1992,1995,0002-9165,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The American journal of nursing,NLM_0372646,Print,,,0,0,0002-936X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The American journal of nursing,NLM_0372646,Print,,,2006,2006,0002-936X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The American journal of occupational therapy,NLM_7705978,Print,,,0,0,0272-9490,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The American journal of occupational therapy,NLM_7705978,Print,,,1947,2016,0272-9490,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The American journal of sports medicine,NLM_7609541,Print,,,0,0,0363-5465,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The American journal of sports medicine,NLM_7609541,Print,,,1999,2010,0363-5465,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The American journal of surgical pathology,NLM_7707904,Print,,,0,0,0147-5185,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The American journal of surgical pathology,NLM_7707904,Print,,,2009,2014,0147-5185,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The Annals of pharmacotherapy,NLM_9203131,Print,,,0,0,1060-0280,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The Annals of pharmacotherapy,NLM_9203131,Print,,,1997,2011,1060-0280,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The biochemical journal,NLM_2984726R,Print,,,0,0,0264-6021,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The biochemical journal,NLM_2984726R,Print,,,1959,2012,0264-6021,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The European journal of neuroscience,NLM_8918110,Print,,,0,0,0953-816X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The European journal of neuroscience,NLM_8918110,Print,,,1998,0,0953-816X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The international journal of psycho-analysis,NLM_2985179R,Print,,,0,0,0020-7578,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The international journal of psycho-analysis,NLM_2985179R,Print,,,1961,1977,0020-7578,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The International journal of social psychiatry,NLM_0374726,Print,,,0,0,0020-7640,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The Journal of cell biology,NLM_0375356,Print,,,0,0,0021-9525,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The Journal of cell biology,NLM_0375356,Print,,,1962,2004,0021-9525,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The Journal of clinical pharmacology,NLM_0366372,Print,,,0,0,0091-2700,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The Journal of humanistic psychology,NLM_0053462,Print,,,0,0,0022-1678,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The Journal of humanistic psychology,NLM_0053462,Print,,,1973,1991,0022-1678,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The Journal of physiology,NLM_0266262,Print,,,0,0,0022-3751,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The Journal of physiology,NLM_0266262,Print,,,1878,2004,0022-3751,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The journal of trauma and acute care surgery,NLM_101570622,Print,,,0,0,2163-0755,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The journal of trauma and acute care surgery,NLM_101570622,Print,,,2009,2014,2163-0755,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The journals of gerontology,NLM_9502837,Print,,,0,0,1079-5006,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The journals of gerontology,NLM_9502837,Print,,,1995,1999,1079-5006,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The journals of gerontology,NLM_9502837,Print,,,2000,2012,1079-5006,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The Laryngoscope,NLM_8607378,Print,,,0,0,0023-852X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The Laryngoscope,NLM_8607378,Print,,,1958,2008,0023-852X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The Pediatric infectious disease journal,NLM_8701858,Print,,,0,0,0891-3668,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The Pediatric infectious disease journal,NLM_8701858,Print,,,1987,2016,0891-3668,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Thrombosis research,NLM_0326377,Print,,,0,0,0049-3848,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Thrombosis research,NLM_0326377,Print,,,1995,2003,0049-3848,No,Permanently Retained,0,Years,0,No,No,Yes,
