action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
ADD,RANGE,British journal of medical psychology,NLM_0370640,Electronic,70,74,1997,2001,2056-5194,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of nutrition,NLM_0372547,Electronic,,,0,0,1475-2662,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of nutrition,NLM_0372547,Electronic,1,96,1947,2006,1475-2662,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of nutrition,NLM_0372547,Electronic,97,,2007,0,1475-2662,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of obstetrics and gynaecology,NLM_7503752,Electronic,,,0,0,0306-5456,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of obstetrics and gynaecology,NLM_7503752,Electronic,108,108,2001,2001,0306-5456,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of ophthalmology,NLM_0421041,Electronic,,,0,0,1468-2079,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of ophthalmology,NLM_0421041,Electronic,1,91,1917,2008,1468-2079,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of oral and maxillofacial surgery,NLM_8405235,Electronic,,,0,0,1532-1940,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of oral and maxillofacial surgery,NLM_8405235,Electronic,22,,1984,0,1532-1940,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of oral surgery,NLM_0400651,Electronic,,,0,0,0007-117X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of oral surgery,NLM_0400651,Electronic,1,21,1963,1983,0007-117X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of orthodontics,NLM_0376035,Electronic,,,0,0,0301-228X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of orthodontics,NLM_0376035,Electronic,1,26,1973,1999,0301-228X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of pharmacology and chemotherapy,NLM_0154627,Electronic,,,0,0,0366-0826,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of pharmacology and chemotherapy,NLM_0154627,Electronic,1,33,1946,1968,0366-0826,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of pharmacology,NLM_7502536,Electronic,,,0,0,1476-5381,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of pharmacology,NLM_7502536,Electronic,,,1968,0,1476-5381,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of plastic surgery,NLM_2984714R,Electronic,,,0,0,1465-3087,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of plastic surgery,NLM_2984714R,Electronic,48,58,1995,2005,1465-3087,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of preventive & social medicine,NLM_0372672,Electronic,,,0,0,0007-1242,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of preventive & social medicine,NLM_0372672,Electronic,7,31,1953,1977,0007-1242,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of radiology,NLM_0373125,Electronic,,,0,0,1748-880X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of radiology,NLM_0373125,Electronic,69,,1996,0,1748-880X,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,British journal of rheumatology,NLM_8302415,Electronic,,,0,0,0263-7103,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of rheumatology,NLM_8302415,Electronic,35,37,1996,1998,0263-7103,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of social medicine,NLM_15740060R,Electronic,,,0,0,0366-0842,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of social medicine,NLM_15740060R,Electronic,1,6,1947,1952,0366-0842,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of sports medicine,NLM_0432520,Electronic,,,0,0,1473-0480,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of sports medicine,NLM_0432520,Electronic,5,41,1970,2007,1473-0480,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of surgery,NLM_0372553,Electronic,,,0,0,1365-2168,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of surgery,NLM_0372553,Electronic,1,84,1913,0,1365-2168,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of urology,NLM_15740090R,Electronic,,,0,0,0007-1331,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of urology,NLM_15740090R,Electronic,1,78,1929,1996,0007-1331,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of urology,NLM_15740090R,Electronic,79,83,1997,1998,0007-1331,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of venereal diseases,NLM_0421042,Electronic,,,0,0,0007-134X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of venereal diseases,NLM_0421042,Electronic,1,60,1925,1984,0007-134X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British medical bulletin,NLM_0376542,Electronic,,,0,0,1471-8391,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British medical bulletin,NLM_0376542,Electronic,52,,1996,0,1471-8391,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Bulletin / British Association of Sport and Medicine,NLM_0432521,Electronic,,,0,0,0306-3690,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Bulletin / British Association of Sport and Medicine,NLM_0432521,Electronic,1,3,1964,1968,0306-3690,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Bulletin of mathematical biology,NLM_0401404,Electronic,,,0,0,1522-9602,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Bulletin of mathematical biology,NLM_0401404,Electronic,1,,1939,0,1522-9602,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Burns,NLM_8913178,Electronic,,,0,0,1879-1409,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Burns,NLM_8913178,Electronic,21,,1995,0,1879-1409,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,CA,NLM_0370647,Electronic,,,0,0,1542-4863,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,CA,NLM_0370647,Electronic,1,,1950,0,1542-4863,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Calcified tissue international,NLM_7905481,Electronic,,,0,0,1432-0827,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Calcified tissue international,NLM_7905481,Electronic,1,,1967,0,1432-0827,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Canadian journal of anaesthesia,NLM_8701709,Electronic,,,0,0,1496-8975,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Canadian journal of anaesthesia,NLM_8701709,Electronic,1,,1954,0,1496-8975,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Canadian journal of ophthalmology,NLM_0045312,Electronic,,,0,0,1715-3360,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Canadian journal of ophthalmology,NLM_0045312,Electronic,35,,2000,0,1715-3360,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Canadian journal of public health,NLM_0372714,Electronic,,,0,0,1920-7476,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Canadian journal of public health,NLM_0372714,Electronic,34,,1943,0,1920-7476,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Canadian Medical Association journal,NLM_0414110,Electronic,,,0,0,0008-4409,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Canadian Medical Association journal,NLM_0414110,Electronic,1,133,1911,1985,0008-4409,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer cell,NLM_101130617,Electronic,,,0,0,1878-3686,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer cell,NLM_101130617,Electronic,1,,2002,0,1878-3686,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer clinical trials,NLM_7905482,Electronic,,,0,0,0190-1206,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer clinical trials,NLM_7905482,Electronic,1,4,1978,1981,0190-1206,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer cytopathology,NLM_101499453,Electronic,,,0,0,1934-6638,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer cytopathology,NLM_101499453,Electronic,117,,2009,0,1934-6638,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer genetics and cytogenetics,NLM_7909240,Electronic,,,0,0,1873-4456,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer genetics and cytogenetics,NLM_7909240,Electronic,1,78,1979,2011,1873-4456,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer immunity,NLM_101119871,Electronic,,,0,0,1424-9634,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer immunity,NLM_101119871,Electronic,7,13,2007,2013,1424-9634,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,cancer journal,NLM_100931981,Electronic,,,0,0,1540-336X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,cancer journal,NLM_100931981,Electronic,10,26,2004,2020,1540-336X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer letters,NLM_7600053,Electronic,,,0,0,1872-7980,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer letters,NLM_7600053,Electronic,1,,1975,0,1872-7980,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer nursing,NLM_7805358,Electronic,,,0,0,1538-9804,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer nursing,NLM_7805358,Electronic,1,42,1978,2019,1538-9804,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer research,NLM_2984705R,Electronic,,,0,0,1538-7445,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer research,NLM_2984705R,Electronic,1,,1941,0,1538-7445,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer treatment reviews,NLM_7502030,Electronic,,,0,0,1532-1967,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer treatment reviews,NLM_7502030,Electronic,1,,1974,0,1532-1967,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer,NLM_0374236,Electronic,,,0,0,1097-0142,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer,NLM_0374236,Electronic,77,,1996,0,1097-0142,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Carcinogenesis,NLM_8008055,Electronic,,,0,0,1460-2180,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Carcinogenesis,NLM_8008055,Electronic,,,1980,1995,1460-2180,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Carcinogenesis,NLM_8008055,Electronic,17,,1996,0,1460-2180,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Cardiology clinics,NLM_8300331,Electronic,,,0,0,1558-2264,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cardiology clinics,NLM_8300331,Electronic,1,42,1983,0,1558-2264,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cardiology in review,NLM_9304686,Electronic,,,0,0,1538-4683,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cardiology in review,NLM_9304686,Electronic,1,16,1993,2008,1538-4683,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cardiovascular research,NLM_0077427,Electronic,,,0,0,1755-3245,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cardiovascular research,NLM_0077427,Electronic,31,,1996,0,1755-3245,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Caries research,NLM_0103374,Electronic,,,0,0,1421-976X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Caries research,NLM_0103374,Electronic,41,46,2007,2014,1421-976X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,,,0,0,0098-6569,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,1,36,1975,1995,0098-6569,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,37,45,1996,1998,0098-6569,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell and tissue research,NLM_0417625,Electronic,,,0,0,1432-0878,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell and tissue research,NLM_0417625,Electronic,1,,1924,0,1432-0878,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell biology international reports,NLM_7708050,Electronic,,,0,0,0309-1651,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell biology international reports,NLM_7708050,Electronic,1,16,1977,1992,0309-1651,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell biology international,NLM_9307129,Electronic,,,0,0,1095-8355,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell biology international,NLM_9307129,Electronic,17,18,1993,0,1095-8355,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell calcium,NLM_8006226,Electronic,,,0,0,1532-1991,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell calcium,NLM_8006226,Electronic,17,,1995,0,1532-1991,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell differentiation,NLM_0342640,Electronic,,,0,0,0045-6039,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell differentiation,NLM_0342640,Electronic,1,24,1972,1988,0045-6039,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell host & microbe,NLM_101302316,Electronic,,,0,0,1934-6069,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell host & microbe,NLM_101302316,Electronic,1,,2007,0,1934-6069,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell metabolism,NLM_101233170,Electronic,,,0,0,1932-7420,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell metabolism,NLM_101233170,Electronic,1,,2005,0,1932-7420,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell,NLM_0413066,Electronic,,,0,0,1097-4172,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell,NLM_0413066,Electronic,1,,1974,0,1097-4172,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cellular immunology,NLM_1246405,Electronic,,,0,0,1090-2163,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cellular immunology,NLM_1246405,Electronic,1,,1970,0,1090-2163,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cellular reprogramming,NLM_101528176,Electronic,,,0,0,2152-4998,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cellular reprogramming,NLM_101528176,Electronic,12,,2010,0,2152-4998,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Chemical biology & drug design,NLM_101262549,Electronic,,,0,0,1747-0285,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Chemical biology & drug design,NLM_101262549,Electronic,67,,2006,0,1747-0285,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Chemical senses,NLM_8217190,Electronic,,,0,0,1464-3553,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Chemical senses,NLM_8217190,Electronic,,,1980,1995,1464-3553,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Chemical senses,NLM_8217190,Electronic,21,,1996,0,1464-3553,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Chemico-biological interactions,NLM_0227276,Electronic,,,0,0,1872-7786,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Chemico-biological interactions,NLM_0227276,Electronic,1,,1969,0,1872-7786,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Chemistry and physics of lipids,NLM_0067206,Electronic,,,0,0,1873-2941,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Chemistry and physics of lipids,NLM_0067206,Electronic,1,,1966,0,1873-2941,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Chest,NLM_0231335,Electronic,,,0,0,1931-3543,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Chest,NLM_0231335,Electronic,57,,1970,0,1931-3543,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Child abuse & neglect,NLM_7801702,Electronic,,,0,0,1873-7757,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Child abuse & neglect,NLM_7801702,Electronic,1,,1977,0,1873-7757,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Child and adolescent psychiatric clinics of North America,NLM_9313451,Electronic,,,0,0,1558-0490,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Child and adolescent psychiatric clinics of North America,NLM_9313451,Electronic,1,,1992,0,1558-0490,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Child development,NLM_0372725,Electronic,,,0,0,1467-8624,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Child development,NLM_0372725,Electronic,1,,1930,0,1467-8624,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Child welfare,NLM_0372735,Electronic,,,0,0,0009-4021,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Child welfare,NLM_0372735,Electronic,,,1994,2001,0009-4021,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Child welfare,NLM_0372735,Electronic,,,2004,0,0009-4021,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Child's nervous system,NLM_8503227,Electronic,,,0,0,1433-0350,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Child's nervous system,NLM_8503227,Electronic,1,,1985,0,1433-0350,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Childhood obesity,NLM_101542497,Electronic,,,0,0,2153-2176,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Childhood obesity,NLM_101542497,Electronic,6,,2010,0,2153-2176,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Chromatographic reviews,NLM_0427031,Electronic,,,0,0,1878-1438,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Chromatographic reviews,NLM_0427031,Electronic,1,15,1959,1971,1878-1438,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Chromosoma,NLM_2985138R,Electronic,,,0,0,1432-0886,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Chromosoma,NLM_2985138R,Electronic,1,,1939,0,1432-0886,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Circulation research,NLM_0047103,Electronic,,,0,0,1524-4571,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Circulation research,NLM_0047103,Electronic,1,,1953,0,1524-4571,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Circulation. Arrhythmia and electrophysiology,NLM_101474365,Electronic,,,0,0,1941-3084,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Circulation. Arrhythmia and electrophysiology,NLM_101474365,Electronic,1,,2008,0,1941-3084,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Circulation. Cardiovascular genetics,NLM_101489144,Electronic,,,0,0,1942-3268,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Circulation. Cardiovascular genetics,NLM_101489144,Electronic,1,10,2008,2017,1942-3268,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Circulation. Cardiovascular imaging,NLM_101479935,Electronic,,,0,0,1942-0080,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Circulation. Cardiovascular imaging,NLM_101479935,Electronic,1,,2008,0,1942-0080,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Circulation. Cardiovascular interventions,NLM_101499602,Electronic,,,0,0,1941-7632,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Circulation. Cardiovascular interventions,NLM_101499602,Electronic,1,,2008,0,1941-7632,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Circulation. Cardiovascular quality and outcomes,NLM_101489148,Electronic,,,0,0,1941-7705,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Circulation. Cardiovascular quality and outcomes,NLM_101489148,Electronic,1,,2008,0,1941-7705,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Circulation. Heart failure,NLM_101479941,Electronic,,,0,0,1941-3297,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Circulation. Heart failure,NLM_101479941,Electronic,1,,2008,0,1941-3297,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Circulation,NLM_0147763,Electronic,,,0,0,1524-4539,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Circulation,NLM_0147763,Electronic,1,,1950,0,1524-4539,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,CLAO journal,NLM_8302065,Electronic,,,0,0,1538-0181,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,CLAO journal,NLM_8302065,Electronic,9,28,1983,2002,1538-0181,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinica chimica acta,NLM_1302422,Electronic,,,0,0,1873-3492,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinica chimica acta,NLM_1302422,Electronic,1,,1956,0,1873-3492,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical and experimental immunology,NLM_0057202,Electronic,,,0,0,1365-2249,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical and experimental immunology,NLM_0057202,Electronic,1,,1966,0,1365-2249,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical and translational gastroenterology,NLM_101532142,Electronic,,,0,0,2155-384X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical and translational gastroenterology,NLM_101532142,Electronic,1,,2010,0,2155-384X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical biochemistry,NLM_0133660,Electronic,,,0,0,1873-2933,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical biochemistry,NLM_0133660,Electronic,1,,1967,0,1873-2933,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical dysmorphology,NLM_9207893,Electronic,,,0,0,1473-5717,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical dysmorphology,NLM_9207893,Electronic,1,17,1992,2008,1473-5717,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical endocrinology,NLM_0346653,Electronic,,,0,0,1365-2265,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical endocrinology,NLM_0346653,Electronic,1,45,1972,1996,1365-2265,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical endocrinology,NLM_0346653,Electronic,46,,1997,0,1365-2265,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical gastroenterology and hepatology,NLM_101160775,Electronic,,,0,0,1542-7714,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical gastroenterology and hepatology,NLM_101160775,Electronic,1,,2003,0,1542-7714,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical genetics,NLM_0253664,Electronic,,,0,0,1399-0004,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical genetics,NLM_0253664,Electronic,1,50,1970,1996,1399-0004,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical genetics,NLM_0253664,Electronic,51,,1997,0,1399-0004,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical imaging,NLM_8911831,Electronic,,,0,0,1873-4499,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical imaging,NLM_8911831,Electronic,19,,1995,0,1873-4499,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical immunology,NLM_100883537,Electronic,,,0,0,1521-7035,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical immunology,NLM_100883537,Electronic,90,,1999,0,1521-7035,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical implant dentistry and related research,NLM_100888977,Electronic,,,0,0,1708-8208,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical implant dentistry and related research,NLM_100888977,Electronic,1,,1999,0,1708-8208,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical infectious diseases,NLM_9203213,Electronic,,,0,0,1537-6591,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical infectious diseases,NLM_9203213,Electronic,14,,1992,0,1537-6591,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,clinical journal of pain,NLM_8507389,Electronic,,,0,0,1536-5409,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,clinical journal of pain,NLM_8507389,Electronic,1,,1985,0,1536-5409,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical journal of sport medicine,NLM_9103300,Electronic,,,0,0,1536-3724,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Clinical journal of sport medicine,NLM_9103300,Electronic,1,18,1991,2008,1536-3724,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Clinical journal of the American Society of Nephrology,NLM_101271570,Electronic,,,0,0,1555-905X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
