action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
ADD,RANGE,Health affairs,NLM_8303128,Electronic,,,2006,2014,2694-233X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Health affairs,NLM_8303128,Electronic,,,2017,0,2694-233X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Health affairs,NLM_8303128,Electronic,,,1981,2002,2694-233X,No,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Health care financing review,NLM_7909994,Electronic,,,0,0,1554-9887,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Health care financing review,NLM_7909994,Electronic,1,31,1979,2009,1554-9887,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Heart & lung,NLM_0330057,Electronic,,,0,0,1527-3288,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Heart & lung,NLM_0330057,Electronic,24,,1995,0,1527-3288,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Heredity,NLM_0373007,Electronic,,,0,0,1365-2540,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Heredity,NLM_0373007,Electronic,1,,1947,0,1365-2540,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Hormone research in pædiatrics,NLM_101525157,Electronic,,,0,0,1663-2826,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Hormone research in pædiatrics,NLM_101525157,Electronic,73,84,2010,2015,1663-2826,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Hormone research,NLM_0366126,Electronic,,,0,0,1423-0046,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Hormone research,NLM_0366126,Electronic,72,72,2009,2009,1423-0046,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Immunity,NLM_9432918,Electronic,,,0,0,1097-4180,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Immunity,NLM_9432918,Electronic,1,,1994,0,1097-4180,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Immunogenetics,NLM_0420404,Electronic,,,0,0,1432-1211,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Immunogenetics,NLM_0420404,Electronic,1,,1974,0,1432-1211,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Immunology today,NLM_8008346,Electronic,,,0,0,0167-5699,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Immunology today,NLM_8008346,Electronic,1,15,1980,2000,0167-5699,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,independent practitioner,NLM_0010316,Electronic,,,0,0,1069-0433,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,independent practitioner,NLM_0010316,Electronic,1,9,1880,1888,1069-0433,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Inflammation,NLM_7600105,Electronic,,,0,0,1573-2576,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Inflammation,NLM_7600105,Electronic,1,,1975,0,1573-2576,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Inorganic chemistry,NLM_0366543,Electronic,,,0,0,1520-510X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Inorganic chemistry,NLM_0366543,Electronic,1,,1962,0,1520-510X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International archives of allergy and immunology,NLM_9211652,Electronic,,,0,0,1423-0097,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International archives of allergy and immunology,NLM_9211652,Electronic,147,161,2008,2013,1423-0097,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International congress series,NLM_0373225,Electronic,,,0,0,0531-5131,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International congress series,NLM_0373225,Electronic,1219,1304,2001,2007,0531-5131,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International dental journal,NLM_0374714,Electronic,,,0,0,1875-595X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International dental journal,NLM_0374714,Electronic,47,,1997,0,1875-595X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International dental journal,NLM_17620870R,Electronic,,,0,0,1069-0441,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International dental journal,NLM_17620870R,Electronic,10,26,1889,1905,1069-0441,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International journal of bio-medical computing,NLM_0252005,Electronic,,,0,0,0020-7101,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International journal of bio-medical computing,NLM_0252005,Electronic,38,43,1995,1996,0020-7101,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International journal of cancer,NLM_0042124,Electronic,,,0,0,1097-0215,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International journal of cancer,NLM_0042124,Electronic,65,,1996,0,1097-0215,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International journal of group psychotherapy,NLM_0374720,Electronic,,,0,0,1943-2836,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International journal of group psychotherapy,NLM_0374720,Electronic,47,,1997,0,1943-2836,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International journal of gynaecology and obstetrics,NLM_0210174,Electronic,,,0,0,1879-3479,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International journal of gynaecology and obstetrics,NLM_0210174,Electronic,48,135,1995,0,1879-3479,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International journal of occupational and environmental health,NLM_9505217,Electronic,,,0,0,2049-3967,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International journal of occupational and environmental health,NLM_9505217,Electronic,20,24,2014,2018,2049-3967,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,International psychogeriatrics,NLM_9007918,Electronic,,,0,0,1741-203X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,International psychogeriatrics,NLM_9007918,Electronic,1,,1989,0,1741-203X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,JAAPA,NLM_9513102,Electronic,,,0,0,1547-1896,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,JAAPA,NLM_9513102,Electronic,18,,2005,0,1547-1896,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,JAMA internal medicine,NLM_101589534,Electronic,,,0,0,2168-6114,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,JAMA internal medicine,NLM_101589534,Electronic,173,,2013,0,2168-6114,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,JAMA neurology,NLM_101589536,Electronic,,,0,0,2168-6157,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,JAMA neurology,NLM_101589536,Electronic,70,,2013,0,2168-6157,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,JAMA ophthalmology,NLM_101589539,Electronic,,,0,0,2168-6173,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,JAMA ophthalmology,NLM_101589539,Electronic,131,,2013,0,2168-6173,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,JAMA otolaryngology-- head & neck surgery,NLM_101589542,Electronic,,,0,0,2168-619X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,JAMA otolaryngology-- head & neck surgery,NLM_101589542,Electronic,139,,2013,0,2168-619X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,JAMA psychiatry,NLM_101589550,Electronic,,,0,0,2168-6238,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,JAMA psychiatry,NLM_101589550,Electronic,70,,2013,0,2168-6238,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,JCA advances,NLM_8812166,Electronic,,,0,0,1873-4529,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,JCA advances,NLM_8812166,Electronic,1,,2024,0,1873-4529,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal for nurses in professional development,NLM_101603887,Electronic,,,0,0,2169-981X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal for nurses in professional development,NLM_101603887,Electronic,29,32,2013,2016,2169-981X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal for nurses in staff development,NLM_9809908,Electronic,,,0,0,1538-9049,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal for nurses in staff development,NLM_9809908,Electronic,14,28,1998,2012,1538-9049,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of ambulatory care management,NLM_7802876,Electronic,,,0,0,1550-3267,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of ambulatory care management,NLM_7802876,Electronic,1,,1978,0,1550-3267,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of andrology,NLM_8106453,Electronic,,,0,0,1939-4640,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of andrology,NLM_8106453,Electronic,18,33,1997,2012,1939-4640,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of animal science,NLM_8003002,Electronic,,,0,0,1525-3163,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of animal science,NLM_8003002,Electronic,,,1996,0,1525-3163,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of applied physiology,NLM_8502536,Electronic,,,0,0,1522-1601,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of applied physiology,NLM_8502536,Electronic,105,,2008,0,1522-1601,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Journal of bone & joint surgery,NLM_17840040R,Electronic,,,0,0,1938-0658,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of bone & joint surgery,NLM_17840040R,Electronic,4,29,1922,1947,1938-0658,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of chemical education,NLM_2985122R,Electronic,,,0,0,0021-9584,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of chemical education,NLM_2985122R,Electronic,,,1924,0,0021-9584,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of comparative psychology,NLM_8309850,Electronic,,,0,0,1939-2087,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of comparative psychology,NLM_8309850,Electronic,,,1921,0,1939-2087,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of dental education,NLM_8000150,Electronic,,,0,0,1930-7837,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of dental education,NLM_8000150,Electronic,65,,2001,0,1930-7837,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,journal of experimental medicine,NLM_2985109R,Electronic,,,0,0,1540-9538,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of experimental medicine,NLM_2985109R,Electronic,1,,1896,0,1540-9538,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Journal of experimental pathology,NLM_9004579,Electronic,,,0,0,0958-4625,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of experimental pathology,NLM_9004579,Electronic,71,71,1990,1990,0958-4625,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of experimental psychology,NLM_7502586,Electronic,,,0,0,0022-1015,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of experimental psychology,NLM_7502586,Electronic,,,1916,1974,0022-1015,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of general virology,NLM_0077340,Electronic,,,0,0,1465-2099,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of general virology,NLM_0077340,Electronic,87,,2006,0,1465-2099,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Journal of hand surgery,NLM_7609631,Electronic,,,0,0,1531-6564,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of hand surgery,NLM_7609631,Electronic,20,,1995,0,1531-6564,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,"Journal of health politics, policy and law",NLM_7609331,Electronic,,,0,0,1527-1927,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,"Journal of health politics, policy and law",NLM_7609331,Electronic,22,25,1997,2000,1527-1927,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,journal of immunology,NLM_2985117R,Electronic,,,0,0,1550-6606,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of immunology,NLM_2985117R,Electronic,,,1996,0,1550-6606,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,journal of investigative dermatology,NLM_0426720,Electronic,,,0,0,1523-1747,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of investigative dermatology,NLM_0426720,Electronic,1,,1938,0,1523-1747,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of medical economics,NLM_9892255,Electronic,,,0,0,1941-837X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of medical economics,NLM_9892255,Electronic,1,,1998,0,1941-837X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,journal of medical microbiology,NLM_0224131,Electronic,,,0,0,1473-5644,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of medical microbiology,NLM_0224131,Electronic,56,,2007,0,1473-5644,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,journal of molecular diagnostics,NLM_100893612,Electronic,,,0,0,1943-7811,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of molecular diagnostics,NLM_100893612,Electronic,1,,1999,0,1943-7811,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of nutrition for the elderly,NLM_8208739,Electronic,,,0,0,1540-8566,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of nutrition for the elderly,NLM_8208739,Electronic,1,16,1980,1996,1540-8566,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of nutrition for the elderly,NLM_8208739,Electronic,16,29,1997,2010,1540-8566,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of oral & facial pain and headache,NLM_101624698,Electronic,,,0,0,2333-0376,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of oral & facial pain and headache,NLM_101624698,Electronic,,,2014,0,2333-0376,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of orofacial pain,NLM_9418507,Electronic,,,0,0,1945-3396,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of orofacial pain,NLM_9418507,Electronic,,,1993,2013,1945-3396,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of periodontology-periodontics,NLM_0173531,Electronic,,,0,0,0095-960X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of periodontology-periodontics,NLM_0173531,Electronic,40,40,1969,1969,0095-960X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of periodontology,NLM_0173665,Electronic,,,0,0,1049-8885,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of periodontology,NLM_0173665,Electronic,2,39,1931,1968,1049-8885,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of periodontology,NLM_8000345,Electronic,,,0,0,1943-3670,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of periodontology,NLM_8000345,Electronic,41,67,1970,1996,1943-3670,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of periodontology,NLM_8000345,Electronic,68,,1997,0,1943-3670,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of personality and social psychology,NLM_0014171,Electronic,,,0,0,1939-1315,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of personality and social psychology,NLM_0014171,Electronic,,,1965,0,1939-1315,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of pharmaceutical sciences,NLM_2985195R,Electronic,,,0,0,1520-6017,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of pharmaceutical sciences,NLM_2985195R,Electronic,,,1996,0,1520-6017,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,journal of pharmacology and experimental therapeutics,NLM_0376362,Electronic,,,0,0,1521-0103,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of pharmacology and experimental therapeutics,NLM_0376362,Electronic,1,,1909,0,1521-0103,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,journal of physical chemistry. B,NLM_101157530,Electronic,,,0,0,1520-5207,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of physical chemistry. B,NLM_101157530,Electronic,101,,1997,0,1520-5207,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,journal of physical chemistry,NLM_0406042,Electronic,,,0,0,0022-3654,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of physical chemistry,NLM_0406042,Electronic,,,1951,1996,0022-3654,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of psychiatric research,NLM_0376331,Electronic,,,0,0,1879-1379,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of psychiatric research,NLM_0376331,Electronic,1,,1961,0,1879-1379,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of psychiatry & neuroscience,NLM_9107859,Electronic,,,0,0,1488-2434,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of psychiatry & neuroscience,NLM_9107859,Electronic,16,,1991,0,1488-2434,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,journal of steroid biochemistry and molecular biology,NLM_9015483,Electronic,,,0,0,1879-1220,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,journal of steroid biochemistry and molecular biology,NLM_9015483,Electronic,37,,1990,0,1879-1220,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of surgical oncology,NLM_0222643,Electronic,,,0,0,1096-9098,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of surgical oncology,NLM_0222643,Electronic,61,,1996,0,1096-9098,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of surgical research,NLM_0376340,Electronic,,,0,0,1095-8673,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of surgical research,NLM_0376340,Electronic,54,,1993,0,1095-8673,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of the American Chemical Society,NLM_7503056,Electronic,,,0,0,1520-5126,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the American Chemical Society,NLM_7503056,Electronic,1,,1879,0,1520-5126,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of the American College of Nutrition,NLM_8215879,Electronic,,,0,0,1541-1087,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the American College of Nutrition,NLM_8215879,Electronic,16,,1997,0,1541-1087,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of the American Dental Association,NLM_7503060,Electronic,,,0,0,1943-4723,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the American Dental Association,NLM_7503060,Electronic,126,,1995,0,1943-4723,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of the American Medical Association,NLM_7507176,Electronic,,,0,0,0002-9955,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the American Medical Association,NLM_7507176,Electronic,,173,1883,1960,0002-9955,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of the American Medical Informatics Association,NLM_9430800,Electronic,,,0,0,1527-974X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the American Medical Informatics Association,NLM_9430800,Electronic,1,,1994,0,1527-974X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of the autonomic nervous system,NLM_8003419,Electronic,,,0,0,0165-1838,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the autonomic nervous system,NLM_8003419,Electronic,1,50,1979,2000,0165-1838,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of the experimental analysis of behavior,NLM_0203727,Electronic,,,0,0,1938-3711,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the experimental analysis of behavior,NLM_0203727,Electronic,1,66,1958,0,1938-3711,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of the history of medicine and allied sciences,NLM_0413415,Electronic,,,0,0,1468-4373,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the history of medicine and allied sciences,NLM_0413415,Electronic,51,,1996,0,1468-4373,Yes,Permanently Retained,0,Years,12,No,No,Yes,
ADD,HOLDING,Journal of the neurological sciences,NLM_0375403,Electronic,,,0,0,1878-5883,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of the neurological sciences,NLM_0375403,Electronic,1,,1964,0,1878-5883,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of theoretical biology,NLM_0376342,Electronic,,,0,0,1095-8541,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of theoretical biology,NLM_0376342,Electronic,1,,1961,0,1095-8541,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of thoracic surgery,NLM_18030030R,Electronic,,,0,0,0096-5588,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of thoracic surgery,NLM_18030030R,Electronic,1,37,1931,1959,0096-5588,No,Permanently Retained,0,Years,24,No,No,Yes,
ADD,HOLDING,Journal of toxicology. Cutaneous and ocular toxicology,NLM_8404727,Electronic,,,0,0,1532-2505,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of toxicology. Cutaneous and ocular toxicology,NLM_8404727,Electronic,16,23,1997,2005,1532-2505,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of ultrastructure and molecular structure research,NLM_8612238,Electronic,,,0,0,0889-1605,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of ultrastructure and molecular structure research,NLM_8612238,Electronic,94,102,1986,1989,0889-1605,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of ultrastructure research,NLM_0376344,Electronic,,,0,0,0022-5320,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of ultrastructure research,NLM_0376344,Electronic,1,93,1957,1985,0022-5320,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of vascular research,NLM_9206092,Electronic,,,0,0,1423-0135,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of vascular research,NLM_9206092,Electronic,46,51,2009,2014,1423-0135,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Kidney international,NLM_0323470,Electronic,,,0,0,1523-1755,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Kidney international,NLM_0323470,Electronic,1,,1972,0,1523-1755,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Laboratory investigation,NLM_0376617,Electronic,,,0,0,1530-0307,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Laboratory investigation,NLM_0376617,Electronic,80,,2000,0,1530-0307,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Lancet oncology,NLM_100957246,Electronic,,,0,0,1474-5488,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Lancet oncology,NLM_100957246,Electronic,1,,2000,0,1474-5488,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,lancet,NLM_0053266,Electronic,,,0,0,0099-5355,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,lancet,NLM_0053266,Electronic,1,,1823,0,0099-5355,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,lancet,NLM_2985213R,Electronic,,,0,0,1474-547X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,lancet,NLM_2985213R,Electronic,1,,1823,0,1474-547X,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Lasers in surgery and medicine,NLM_8007168,Electronic,,,0,0,1096-9101,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Lasers in surgery and medicine,NLM_8007168,Electronic,18,,1996,0,1096-9101,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Lupus,NLM_9204265,Electronic,,,0,0,1477-0962,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Lupus,NLM_9204265,Electronic,1,7,1991,1998,1477-0962,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Lupus,NLM_9204265,Electronic,8,,1999,0,1477-0962,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Macromolecules,NLM_0365316,Electronic,,,0,0,1520-5835,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Macromolecules,NLM_0365316,Electronic,1,,1968,0,1520-5835,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Mathematical biosciences,NLM_0103146,Electronic,,,0,0,1879-3134,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Mathematical biosciences,NLM_0103146,Electronic,1,,1967,0,1879-3134,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Mayo Clinic Proceedings,NLM_0405543,Electronic,,,0,0,1942-5546,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Mayo Clinic Proceedings,NLM_0405543,Electronic,76,87,2001,0,1942-5546,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Mechanisms of ageing and development,NLM_0347227,Electronic,,,0,0,1872-6216,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Mechanisms of ageing and development,NLM_0347227,Electronic,1,,1972,0,1872-6216,Yes,Permanently Retained,0,Years,0,No,No,Yes,
