action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
ADD,HOLDING,British journal of social medicine,NLM_15740060R,Electronic,,,0,0,0366-0842,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of social medicine,NLM_15740060R,Electronic,1,6,1947,1952,0366-0842,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,British journal of social medicine,NLM_15740060R,Electronic,,,0,0,0366-0842 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,British journal of social medicine,NLM_15740060R,Electronic,,,1947,0,0366-0842 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
ADD,HOLDING,British journal of sports medicine,NLM_0432520,Electronic,,,0,0,1473-0480,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of sports medicine,NLM_0432520,Electronic,5,41,1970,2007,1473-0480,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,British journal of sports medicine,NLM_0432520,Electronic,,,0,0,"0306-3674 (Print), 1473-0480 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,British journal of sports medicine,NLM_0432520,Electronic,,,1970,0,"0306-3674 (Print), 1473-0480 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,British journal of surgery,NLM_0372553,Electronic,,,0,0,1365-2168,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of surgery,NLM_0372553,Electronic,1,84,1913,0,1365-2168,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British journal of urology,NLM_15740090R,Electronic,,,0,0,0007-1331,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of urology,NLM_15740090R,Electronic,1,78,1929,1996,0007-1331,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of urology,NLM_15740090R,Electronic,79,83,1997,1998,0007-1331,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,British journal of urology,NLM_15740090R,Electronic,,,0,0,0007-1331 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,British journal of urology,NLM_15740090R,Electronic,,,1997,1998,0007-1331 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,British journal of venereal diseases,NLM_0421042,Electronic,,,0,0,0007-134X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British journal of venereal diseases,NLM_0421042,Electronic,1,60,1925,1984,0007-134X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,British medical bulletin,NLM_0376542,Electronic,,,0,0,1471-8391,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,British medical bulletin,NLM_0376542,Electronic,52,,1996,0,1471-8391,Yes,Permanently Retained,0,Years,12,No,No,Yes,
DELETE,HOLDING,British medical bulletin,NLM_0376542,Electronic,,,0,0,"0007-1420 (Print), 1471-8391 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,British medical bulletin,NLM_0376542,Electronic,,,1996,0,"0007-1420 (Print), 1471-8391 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Bulletin - British Association of Sport and Medicine,NLM_0432521,Electronic,,,0,0,0306-3690 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,Bulletin - British Association of Sport and Medicine,NLM_0432521,Electronic,,,1964,0,0306-3690 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
ADD,HOLDING,Bulletin / British Association of Sport and Medicine,NLM_0432521,Electronic,,,0,0,0306-3690,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Bulletin / British Association of Sport and Medicine,NLM_0432521,Electronic,1,3,1964,1968,0306-3690,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Bulletin of mathematical biology,NLM_0401404,Electronic,,,0,0,1522-9602,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Bulletin of mathematical biology,NLM_0401404,Electronic,1,,1939,0,1522-9602,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Bulletin of mathematical biology,NLM_0401404,Electronic,,,0,0,"0092-8240 (Print), 1522-9602 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Bulletin of mathematical biology,NLM_0401404,Electronic,,,1939,0,"0092-8240 (Print), 1522-9602 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Bulletin of the American College of Nurse-Midwives,NLM_7503427,Electronic,,,0,0,0002-8002 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Bulletin of the American College of Nurse-Midwives,NLM_7503427,Electronic,,,1969,1972,0002-8002 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Burns : journal of the International Society for Burn Injuries,NLM_8913178,Electronic,,,0,0,"0305-4179 (Print), 1879-1409 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Burns : journal of the International Society for Burn Injuries,NLM_8913178,Electronic,,,1995,0,"0305-4179 (Print), 1879-1409 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Burns,NLM_8913178,Electronic,,,0,0,1879-1409,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Burns,NLM_8913178,Electronic,21,,1995,0,1879-1409,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,CA: a cancer journal for clinicians,NLM_0370647,Electronic,,,0,0,"0007-9235 (Print), 1542-4863 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,CA: a cancer journal for clinicians,NLM_0370647,Electronic,,,1950,0,"0007-9235 (Print), 1542-4863 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,CA,NLM_0370647,Electronic,,,0,0,1542-4863,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,CA,NLM_0370647,Electronic,1,,1950,0,1542-4863,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Calcified tissue international,NLM_7905481,Electronic,,,0,0,1432-0827,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Calcified tissue international,NLM_7905481,Electronic,1,,1967,0,1432-0827,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Calcified tissue international,NLM_7905481,Electronic,,,0,0,"0171-967X (Print), 1432-0827 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Calcified tissue international,NLM_7905481,Electronic,,,1967,0,"0171-967X (Print), 1432-0827 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Canadian journal of anaesthesia = Journal canadien d'anesthésie,NLM_8701709,Electronic,,,0,0,"0832-610X (Print), 1496-8975 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Canadian journal of anaesthesia = Journal canadien d'anesthésie,NLM_8701709,Electronic,,,1954,0,"0832-610X (Print), 1496-8975 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
ADD,HOLDING,Canadian journal of anaesthesia,NLM_8701709,Electronic,,,0,0,1496-8975,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Canadian journal of anaesthesia,NLM_8701709,Electronic,1,,1954,0,1496-8975,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Canadian journal of ophthalmology. Journal canadien d'ophtalmologie,NLM_0045312,Electronic,,,0,0,"0008-4182 (Print), 1715-3360 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Canadian journal of ophthalmology. Journal canadien d'ophtalmologie,NLM_0045312,Electronic,,,2000,0,"0008-4182 (Print), 1715-3360 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Canadian journal of ophthalmology,NLM_0045312,Electronic,,,0,0,1715-3360,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Canadian journal of ophthalmology,NLM_0045312,Electronic,35,,2000,0,1715-3360,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Canadian journal of public health = Revue canadienne de santé publique,NLM_0372714,Electronic,,,0,0,"0008-4263 (Print), 1920-7476 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Canadian journal of public health = Revue canadienne de santé publique,NLM_0372714,Electronic,,,1943,0,"0008-4263 (Print), 1920-7476 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Canadian journal of public health,NLM_0372714,Electronic,,,0,0,1920-7476,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Canadian journal of public health,NLM_0372714,Electronic,34,,1943,0,1920-7476,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Canadian Medical Association journal,NLM_0414110,Electronic,,,0,0,0008-4409,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Canadian Medical Association journal,NLM_0414110,Electronic,1,133,1911,1985,0008-4409,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Canadian Medical Association journal,NLM_0414110,Electronic,,,0,0,0008-4409 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Canadian Medical Association journal,NLM_0414110,Electronic,,,1911,1985,0008-4409 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cancer cell,NLM_101130617,Electronic,,,0,0,1878-3686,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer cell,NLM_101130617,Electronic,1,,2002,0,1878-3686,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer cell,NLM_101130617,Electronic,,,0,0,"1535-6108 (Print), 1878-3686 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer cell,NLM_101130617,Electronic,,,2002,0,"1535-6108 (Print), 1878-3686 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cancer clinical trials,NLM_7905482,Electronic,,,0,0,0190-1206,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer clinical trials,NLM_7905482,Electronic,1,4,1978,1981,0190-1206,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer clinical trials,NLM_7905482,Electronic,,,0,0,0190-1206 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer clinical trials,NLM_7905482,Electronic,,,1978,1981,0190-1206 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cancer cytopathology,NLM_101499453,Electronic,,,0,0,1934-6638,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer cytopathology,NLM_101499453,Electronic,117,,2009,0,1934-6638,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer cytopathology,NLM_101499453,Electronic,,,0,0,"1934-662X (Print), 1934-6638 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Cancer cytopathology,NLM_101499453,Electronic,,,2009,0,"1934-662X (Print), 1934-6638 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
ADD,HOLDING,Cancer genetics and cytogenetics,NLM_7909240,Electronic,,,0,0,1873-4456,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer genetics and cytogenetics,NLM_7909240,Electronic,1,78,1979,2011,1873-4456,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer genetics and cytogenetics,NLM_7909240,Electronic,,,0,0,"0165-4608 (Print), 1873-4456 (Electronic)",No,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Cancer genetics and cytogenetics,NLM_7909240,Electronic,,,1979,2011,"0165-4608 (Print), 1873-4456 (Electronic)",No,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
ADD,HOLDING,Cancer immunity,NLM_101119871,Electronic,,,0,0,1424-9634,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer immunity,NLM_101119871,Electronic,7,13,2007,2013,1424-9634,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer immunity,NLM_101119871,Electronic,,,0,0,1424-9634 (Electronic),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cancer immunity,NLM_101119871,Electronic,,,2007,2013,1424-9634 (Electronic),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,"Cancer journal (Sudbury, Mass.)",NLM_100931981,Electronic,,,0,0,"1528-9117 (Print), 1540-336X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,"Cancer journal (Sudbury, Mass.)",NLM_100931981,Electronic,,,2004,2020,"1528-9117 (Print), 1540-336X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,cancer journal,NLM_100931981,Electronic,,,0,0,1540-336X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,cancer journal,NLM_100931981,Electronic,10,26,2004,2020,1540-336X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cancer letters,NLM_7600053,Electronic,,,0,0,1872-7980,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer letters,NLM_7600053,Electronic,1,,1975,0,1872-7980,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer letters,NLM_7600053,Electronic,,,0,0,"0304-3835 (Print), 1872-7980 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer letters,NLM_7600053,Electronic,,,1975,0,"0304-3835 (Print), 1872-7980 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cancer nursing,NLM_7805358,Electronic,,,0,0,1538-9804,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer nursing,NLM_7805358,Electronic,1,42,1978,2019,1538-9804,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer nursing,NLM_7805358,Electronic,,,0,0,"0162-220X (Print), 1538-9804 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cancer nursing,NLM_7805358,Electronic,,,1978,2019,"0162-220X (Print), 1538-9804 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Cancer research,NLM_2984705R,Electronic,,,0,0,1538-7445,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer research,NLM_2984705R,Electronic,1,,1941,0,1538-7445,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer research,NLM_2984705R,Electronic,,,0,0,"0008-5472 (Print), 1538-7445 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer research,NLM_2984705R,Electronic,,,1941,0,"0008-5472 (Print), 1538-7445 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cancer treatment reviews,NLM_7502030,Electronic,,,0,0,1532-1967,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer treatment reviews,NLM_7502030,Electronic,1,,1974,0,1532-1967,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer treatment reviews,NLM_7502030,Electronic,,,0,0,"0305-7372 (Print), 1532-1967 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer treatment reviews,NLM_7502030,Electronic,,,1974,0,"0305-7372 (Print), 1532-1967 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cancer,NLM_0374236,Electronic,,,0,0,1097-0142,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer,NLM_0374236,Electronic,77,,1996,0,1097-0142,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cancer,NLM_0374236,Electronic,,,0,0,"0008-543X (Print), 1097-0142 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cancer,NLM_0374236,Electronic,,,1996,0,"0008-543X (Print), 1097-0142 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Carcinogenesis,NLM_8008055,Electronic,,,0,0,1460-2180,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Carcinogenesis,NLM_8008055,Electronic,,,1980,1995,1460-2180,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Carcinogenesis,NLM_8008055,Electronic,17,,1996,0,1460-2180,Yes,Permanently Retained,0,Years,12,No,No,Yes,
DELETE,HOLDING,Carcinogenesis,NLM_8008055,Electronic,,,0,0,"0143-3334 (Print), 1460-2180 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Carcinogenesis,NLM_8008055,Electronic,,,1980,1995,"0143-3334 (Print), 1460-2180 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Carcinogenesis,NLM_8008055,Electronic,,,1996,0,"0143-3334 (Print), 1460-2180 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Cardiology clinics,NLM_8300331,Electronic,,,0,0,1558-2264,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cardiology clinics,NLM_8300331,Electronic,1,42,1983,0,1558-2264,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cardiology clinics,NLM_8300331,Electronic,,,0,0,"0733-8651 (Print), 1558-2264 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cardiology clinics,NLM_8300331,Electronic,,,1983,0,"0733-8651 (Print), 1558-2264 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Cardiology in review,NLM_9304686,Electronic,,,0,0,1538-4683,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cardiology in review,NLM_9304686,Electronic,1,16,1993,2008,1538-4683,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cardiology in review,NLM_9304686,Electronic,,,0,0,"1061-5377 (Print), 1538-4683 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cardiology in review,NLM_9304686,Electronic,,,1993,2008,"1061-5377 (Print), 1538-4683 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Cardiovascular research,NLM_0077427,Electronic,,,0,0,1755-3245,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cardiovascular research,NLM_0077427,Electronic,31,,1996,0,1755-3245,Yes,Permanently Retained,0,Years,12,No,No,Yes,
DELETE,HOLDING,Cardiovascular research,NLM_0077427,Electronic,,,0,0,"0008-6363 (Print), 1755-3245 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cardiovascular research,NLM_0077427,Electronic,,,1996,0,"0008-6363 (Print), 1755-3245 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Caries research,NLM_0103374,Electronic,,,0,0,1421-976X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Caries research,NLM_0103374,Electronic,41,46,2007,2014,1421-976X,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Caries research,NLM_0103374,Electronic,,,0,0,"0008-6568 (Print), 1421-976X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Caries research,NLM_0103374,Electronic,,,2007,2014,"0008-6568 (Print), 1421-976X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,,,0,0,0098-6569,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,1,36,1975,1995,0098-6569,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,37,45,1996,1998,0098-6569,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,,,0,0,0098-6569 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,,,1996,1998,0098-6569 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Cell and tissue research,NLM_0417625,Electronic,,,0,0,1432-0878,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell and tissue research,NLM_0417625,Electronic,1,,1924,0,1432-0878,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cell and tissue research,NLM_0417625,Electronic,,,0,0,"0302-766X (Print), 1432-0878 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Cell and tissue research,NLM_0417625,Electronic,,,1924,0,"0302-766X (Print), 1432-0878 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
ADD,HOLDING,Cell biology international reports,NLM_7708050,Electronic,,,0,0,0309-1651,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell biology international reports,NLM_7708050,Electronic,1,16,1977,1992,0309-1651,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cell biology international reports,NLM_7708050,Electronic,,,0,0,0309-1651 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,Cell biology international reports,NLM_7708050,Electronic,,,1977,0,0309-1651 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
ADD,HOLDING,Cell biology international,NLM_9307129,Electronic,,,0,0,1095-8355,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell biology international,NLM_9307129,Electronic,17,18,1993,0,1095-8355,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cell biology international,NLM_9307129,Electronic,,,0,0,"1065-6995 (Print), 1095-8355 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell biology international,NLM_9307129,Electronic,,,1993,0,"1065-6995 (Print), 1095-8355 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cell calcium,NLM_8006226,Electronic,,,0,0,1532-1991,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell calcium,NLM_8006226,Electronic,17,,1995,0,1532-1991,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cell calcium,NLM_8006226,Electronic,,,0,0,"0143-4160 (Print), 1532-1991 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell calcium,NLM_8006226,Electronic,,,1995,0,"0143-4160 (Print), 1532-1991 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cell differentiation,NLM_0342640,Electronic,,,0,0,0045-6039,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell differentiation,NLM_0342640,Electronic,1,24,1972,1988,0045-6039,No,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cell differentiation,NLM_0342640,Electronic,,,0,0,0045-6039 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,Cell differentiation,NLM_0342640,Electronic,,,1972,0,0045-6039 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
ADD,HOLDING,Cell host & microbe,NLM_101302316,Electronic,,,0,0,1934-6069,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell host & microbe,NLM_101302316,Electronic,1,,2007,0,1934-6069,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cell host & microbe,NLM_101302316,Electronic,,,0,0,"1931-3128 (Print), 1934-6069 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell host & microbe,NLM_101302316,Electronic,,,2007,0,"1931-3128 (Print), 1934-6069 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cell metabolism,NLM_101233170,Electronic,,,0,0,1932-7420,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell metabolism,NLM_101233170,Electronic,1,,2005,0,1932-7420,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cell metabolism,NLM_101233170,Electronic,,,0,0,"1550-4131 (Print), 1932-7420 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell metabolism,NLM_101233170,Electronic,,,2005,0,"1550-4131 (Print), 1932-7420 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cell,NLM_0413066,Electronic,,,0,0,1097-4172,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell,NLM_0413066,Electronic,1,,1974,0,1097-4172,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cell,NLM_0413066,Electronic,,,0,0,"0092-8674 (Print), 1097-4172 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell,NLM_0413066,Electronic,,,1974,0,"0092-8674 (Print), 1097-4172 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
ADD,HOLDING,Cellular immunology,NLM_1246405,Electronic,,,0,0,1090-2163,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cellular immunology,NLM_1246405,Electronic,1,,1970,0,1090-2163,Yes,Permanently Retained,0,Years,0,No,No,Yes,
DELETE,HOLDING,Cellular immunology,NLM_1246405,Electronic,,,0,0,"0008-8749 (Print), 1090-2163 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cellular immunology,NLM_1246405,Electronic,,,1970,0,"0008-8749 (Print), 1090-2163 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
ADD,HOLDING,Cellular reprogramming,NLM_101528176,Electronic,,,0,0,2152-4998,Yes,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cellular reprogramming,NLM_101528176,Electronic,12,,2010,0,2152-4998,Yes,Permanently Retained,0,Years,12,No,No,Yes,
