action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
DELETE,HOLDING,Brain : a journal of neurology,NLM_0372537,Electronic,,,0,0,"0006-8950 (Print), 1460-2156 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Brain : a journal of neurology,NLM_0372537,Electronic,,,1878,1995,"0006-8950 (Print), 1460-2156 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Brain : a journal of neurology,NLM_0372537,Electronic,,,1996,0,"0006-8950 (Print), 1460-2156 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Brain injury,NLM_8710358,Electronic,,,0,0,"0269-9052 (Print), 1362-301X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Brain injury,NLM_8710358,Electronic,,,1997,0,"0269-9052 (Print), 1362-301X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Breast cancer research and treatment,NLM_8111104,Electronic,,,0,0,"0167-6806 (Print), 1573-7217 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Breast cancer research and treatment,NLM_8111104,Electronic,,,1981,0,"0167-6806 (Print), 1573-7217 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,British heart journal,NLM_0370634,Electronic,,,0,0,0007-0769 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,British heart journal,NLM_0370634,Electronic,,,1939,0,0007-0769 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,HOLDING,British journal of anaesthesia,NLM_0372541,Electronic,,,0,0,"0007-0912 (Print), 1471-6771 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,British journal of anaesthesia,NLM_0372541,Electronic,,,1923,0,"0007-0912 (Print), 1471-6771 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,British journal of clinical pharmacology,NLM_7503323,Electronic,,,0,0,"0306-5251 (Print), 1365-2125 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,British journal of clinical pharmacology,NLM_7503323,Electronic,,,1974,0,"0306-5251 (Print), 1365-2125 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,British journal of haematology,NLM_0372544,Electronic,,,0,0,"0007-1048 (Print), 1365-2141 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,British journal of haematology,NLM_0372544,Electronic,,,1997,0,"0007-1048 (Print), 1365-2141 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,British journal of industrial medicine,NLM_0370637,Electronic,,,0,0,0007-1072 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,British journal of industrial medicine,NLM_0370637,Electronic,,,1944,0,0007-1072 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,HOLDING,British journal of obstetrics and gynaecology,NLM_7503752,Electronic,,,0,0,0306-5456 (Print),No,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,British journal of obstetrics and gynaecology,NLM_7503752,Electronic,,,2001,2001,0306-5456 (Print),No,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,British journal of orthodontics,NLM_0376035,Electronic,,,0,0,0301-228X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,RANGE,British journal of orthodontics,NLM_0376035,Electronic,,,1997,1999,0301-228X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
DELETE,HOLDING,British journal of pharmacology and chemotherapy,NLM_0154627,Electronic,,,0,0,0366-0826 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,British journal of pharmacology and chemotherapy,NLM_0154627,Electronic,,,1946,1968,0366-0826 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,British journal of pharmacology,NLM_7502536,Electronic,,,0,0,"0007-1188 (Print), 1476-5381 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,British journal of pharmacology,NLM_7502536,Electronic,,,1968,0,"0007-1188 (Print), 1476-5381 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,British journal of plastic surgery,NLM_2984714R,Electronic,,,0,0,"0007-1226 (Print), 1465-3087 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,British journal of plastic surgery,NLM_2984714R,Electronic,,,1995,2005,"0007-1226 (Print), 1465-3087 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,British journal of preventive & social medicine,NLM_0372672,Electronic,,,0,0,0007-1242 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,British journal of preventive & social medicine,NLM_0372672,Electronic,,,1953,0,0007-1242 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,HOLDING,British journal of rheumatology,NLM_8302415,Electronic,,,0,0,0263-7103 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,British journal of rheumatology,NLM_8302415,Electronic,,,1996,1998,0263-7103 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,British journal of social medicine,NLM_15740060R,Electronic,,,0,0,0366-0842 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,British journal of social medicine,NLM_15740060R,Electronic,,,1947,0,0366-0842 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,HOLDING,British journal of sports medicine,NLM_0432520,Electronic,,,0,0,"0306-3674 (Print), 1473-0480 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,British journal of sports medicine,NLM_0432520,Electronic,,,1970,0,"0306-3674 (Print), 1473-0480 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,British journal of urology,NLM_15740090R,Electronic,,,0,0,0007-1331 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,British journal of urology,NLM_15740090R,Electronic,,,1997,1998,0007-1331 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,British medical bulletin,NLM_0376542,Electronic,,,0,0,"0007-1420 (Print), 1471-8391 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,British medical bulletin,NLM_0376542,Electronic,,,1996,0,"0007-1420 (Print), 1471-8391 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Bulletin - British Association of Sport and Medicine,NLM_0432521,Electronic,,,0,0,0306-3690 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,Bulletin - British Association of Sport and Medicine,NLM_0432521,Electronic,,,1964,0,0306-3690 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,HOLDING,Bulletin of mathematical biology,NLM_0401404,Electronic,,,0,0,"0092-8240 (Print), 1522-9602 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Bulletin of mathematical biology,NLM_0401404,Electronic,,,1939,0,"0092-8240 (Print), 1522-9602 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Bulletin of the American College of Nurse-Midwives,NLM_7503427,Electronic,,,0,0,0002-8002 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Bulletin of the American College of Nurse-Midwives,NLM_7503427,Electronic,,,1969,1972,0002-8002 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Burns : journal of the International Society for Burn Injuries,NLM_8913178,Electronic,,,0,0,"0305-4179 (Print), 1879-1409 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Burns : journal of the International Society for Burn Injuries,NLM_8913178,Electronic,,,1995,0,"0305-4179 (Print), 1879-1409 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,CA: a cancer journal for clinicians,NLM_0370647,Electronic,,,0,0,"0007-9235 (Print), 1542-4863 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,CA: a cancer journal for clinicians,NLM_0370647,Electronic,,,1950,0,"0007-9235 (Print), 1542-4863 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Calcified tissue international,NLM_7905481,Electronic,,,0,0,"0171-967X (Print), 1432-0827 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Calcified tissue international,NLM_7905481,Electronic,,,1967,0,"0171-967X (Print), 1432-0827 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Canadian journal of anaesthesia = Journal canadien d'anesthésie,NLM_8701709,Electronic,,,0,0,"0832-610X (Print), 1496-8975 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Canadian journal of anaesthesia = Journal canadien d'anesthésie,NLM_8701709,Electronic,,,1954,0,"0832-610X (Print), 1496-8975 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Canadian journal of ophthalmology. Journal canadien d'ophtalmologie,NLM_0045312,Electronic,,,0,0,"0008-4182 (Print), 1715-3360 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Canadian journal of ophthalmology. Journal canadien d'ophtalmologie,NLM_0045312,Electronic,,,2000,0,"0008-4182 (Print), 1715-3360 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Canadian journal of public health = Revue canadienne de santé publique,NLM_0372714,Electronic,,,0,0,"0008-4263 (Print), 1920-7476 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Canadian journal of public health = Revue canadienne de santé publique,NLM_0372714,Electronic,,,1943,0,"0008-4263 (Print), 1920-7476 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Canadian Medical Association journal,NLM_0414110,Electronic,,,0,0,0008-4409 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Canadian Medical Association journal,NLM_0414110,Electronic,,,1911,1985,0008-4409 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cancer cell,NLM_101130617,Electronic,,,0,0,"1535-6108 (Print), 1878-3686 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer cell,NLM_101130617,Electronic,,,2002,0,"1535-6108 (Print), 1878-3686 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cancer clinical trials,NLM_7905482,Electronic,,,0,0,0190-1206 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer clinical trials,NLM_7905482,Electronic,,,1978,1981,0190-1206 (Print),No,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cancer cytopathology,NLM_101499453,Electronic,,,0,0,"1934-662X (Print), 1934-6638 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Cancer cytopathology,NLM_101499453,Electronic,,,2009,0,"1934-662X (Print), 1934-6638 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Cancer genetics and cytogenetics,NLM_7909240,Electronic,,,0,0,"0165-4608 (Print), 1873-4456 (Electronic)",No,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Cancer genetics and cytogenetics,NLM_7909240,Electronic,,,1979,2011,"0165-4608 (Print), 1873-4456 (Electronic)",No,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Cancer immunity,NLM_101119871,Electronic,,,0,0,1424-9634 (Electronic),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cancer immunity,NLM_101119871,Electronic,,,2007,2013,1424-9634 (Electronic),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,"Cancer journal (Sudbury, Mass.)",NLM_100931981,Electronic,,,0,0,"1528-9117 (Print), 1540-336X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,"Cancer journal (Sudbury, Mass.)",NLM_100931981,Electronic,,,2004,2020,"1528-9117 (Print), 1540-336X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Cancer letters,NLM_7600053,Electronic,,,0,0,"0304-3835 (Print), 1872-7980 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer letters,NLM_7600053,Electronic,,,1975,0,"0304-3835 (Print), 1872-7980 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cancer nursing,NLM_7805358,Electronic,,,0,0,"0162-220X (Print), 1538-9804 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cancer nursing,NLM_7805358,Electronic,,,1978,2019,"0162-220X (Print), 1538-9804 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Cancer research,NLM_2984705R,Electronic,,,0,0,"0008-5472 (Print), 1538-7445 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer research,NLM_2984705R,Electronic,,,1941,0,"0008-5472 (Print), 1538-7445 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cancer treatment reviews,NLM_7502030,Electronic,,,0,0,"0305-7372 (Print), 1532-1967 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cancer treatment reviews,NLM_7502030,Electronic,,,1974,0,"0305-7372 (Print), 1532-1967 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cancer,NLM_0374236,Electronic,,,0,0,"0008-543X (Print), 1097-0142 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cancer,NLM_0374236,Electronic,,,1996,0,"0008-543X (Print), 1097-0142 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Carcinogenesis,NLM_8008055,Electronic,,,0,0,"0143-3334 (Print), 1460-2180 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Carcinogenesis,NLM_8008055,Electronic,,,1980,1995,"0143-3334 (Print), 1460-2180 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Carcinogenesis,NLM_8008055,Electronic,,,1996,0,"0143-3334 (Print), 1460-2180 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Cardiology clinics,NLM_8300331,Electronic,,,0,0,"0733-8651 (Print), 1558-2264 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cardiology clinics,NLM_8300331,Electronic,,,1983,0,"0733-8651 (Print), 1558-2264 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Cardiology in review,NLM_9304686,Electronic,,,0,0,"1061-5377 (Print), 1538-4683 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cardiology in review,NLM_9304686,Electronic,,,1993,2008,"1061-5377 (Print), 1538-4683 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Cardiovascular research,NLM_0077427,Electronic,,,0,0,"0008-6363 (Print), 1755-3245 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cardiovascular research,NLM_0077427,Electronic,,,1996,0,"0008-6363 (Print), 1755-3245 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Caries research,NLM_0103374,Electronic,,,0,0,"0008-6568 (Print), 1421-976X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Caries research,NLM_0103374,Electronic,,,2007,2014,"0008-6568 (Print), 1421-976X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,,,0,0,0098-6569 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Catheterization and cardiovascular diagnosis,NLM_7508512,Electronic,,,1996,1998,0098-6569 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Cell and tissue research,NLM_0417625,Electronic,,,0,0,"0302-766X (Print), 1432-0878 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Cell and tissue research,NLM_0417625,Electronic,,,1924,0,"0302-766X (Print), 1432-0878 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Cell biology international reports,NLM_7708050,Electronic,,,0,0,0309-1651 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,Cell biology international reports,NLM_7708050,Electronic,,,1977,0,0309-1651 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,HOLDING,Cell biology international,NLM_9307129,Electronic,,,0,0,"1065-6995 (Print), 1095-8355 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell biology international,NLM_9307129,Electronic,,,1993,0,"1065-6995 (Print), 1095-8355 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cell calcium,NLM_8006226,Electronic,,,0,0,"0143-4160 (Print), 1532-1991 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell calcium,NLM_8006226,Electronic,,,1995,0,"0143-4160 (Print), 1532-1991 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cell differentiation,NLM_0342640,Electronic,,,0,0,0045-6039 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,Cell differentiation,NLM_0342640,Electronic,,,1972,0,0045-6039 (Print),Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,HOLDING,Cell host & microbe,NLM_101302316,Electronic,,,0,0,"1931-3128 (Print), 1934-6069 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell host & microbe,NLM_101302316,Electronic,,,2007,0,"1931-3128 (Print), 1934-6069 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cell metabolism,NLM_101233170,Electronic,,,0,0,"1550-4131 (Print), 1932-7420 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell metabolism,NLM_101233170,Electronic,,,2005,0,"1550-4131 (Print), 1932-7420 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cell,NLM_0413066,Electronic,,,0,0,"0092-8674 (Print), 1097-4172 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cell,NLM_0413066,Electronic,,,1974,0,"0092-8674 (Print), 1097-4172 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Cellular immunology,NLM_1246405,Electronic,,,0,0,"0008-8749 (Print), 1090-2163 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Cellular immunology,NLM_1246405,Electronic,,,1970,0,"0008-8749 (Print), 1090-2163 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Cellular reprogramming,NLM_101528176,Electronic,,,0,0,"2152-4971 (Print), 2152-4998 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Cellular reprogramming,NLM_101528176,Electronic,,,2010,0,"2152-4971 (Print), 2152-4998 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Chemical biology & drug design,NLM_101262549,Electronic,,,0,0,"1747-0277 (Print), 1747-0285 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Chemical biology & drug design,NLM_101262549,Electronic,,,2006,0,"1747-0277 (Print), 1747-0285 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Chemical senses,NLM_8217190,Electronic,,,0,0,"0379-864X (Print), 1464-3553 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Chemical senses,NLM_8217190,Electronic,,,1980,1995,"0379-864X (Print), 1464-3553 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Chemical senses,NLM_8217190,Electronic,,,1996,0,"0379-864X (Print), 1464-3553 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Chemico-biological interactions,NLM_0227276,Electronic,,,0,0,"0009-2797 (Print), 1872-7786 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Chemico-biological interactions,NLM_0227276,Electronic,,,1969,0,"0009-2797 (Print), 1872-7786 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Chemistry and physics of lipids,NLM_0067206,Electronic,,,0,0,"0009-3084 (Print), 1873-2941 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Chemistry and physics of lipids,NLM_0067206,Electronic,,,1966,0,"0009-3084 (Print), 1873-2941 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Chest,NLM_0231335,Electronic,,,0,0,"0012-3692 (Print), 1931-3543 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Chest,NLM_0231335,Electronic,,,1970,0,"0012-3692 (Print), 1931-3543 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Child abuse & neglect,NLM_7801702,Electronic,,,0,0,"0145-2134 (Print), 1873-7757 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Child abuse & neglect,NLM_7801702,Electronic,,,1977,0,"0145-2134 (Print), 1873-7757 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Child and adolescent psychiatric clinics of North America,NLM_9313451,Electronic,,,0,0,"1056-4993 (Print), 1558-0490 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Child and adolescent psychiatric clinics of North America,NLM_9313451,Electronic,,,1992,0,"1056-4993 (Print), 1558-0490 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Child development,NLM_0372725,Electronic,,,0,0,"0009-3920 (Print), 1467-8624 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Child development,NLM_0372725,Electronic,,,1930,0,"0009-3920 (Print), 1467-8624 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Child welfare,NLM_0372735,Electronic,,,0,0,0009-4021 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Child welfare,NLM_0372735,Electronic,,,1994,2001,0009-4021 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,NLM_8503227,Electronic,,,0,0,"0256-7040 (Print), 1433-0350 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,RANGE,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,NLM_8503227,Electronic,,,1985,0,"0256-7040 (Print), 1433-0350 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
DELETE,HOLDING,Childhood obesity (Print),NLM_101542497,Electronic,,,0,0,"2153-2168 (Print), 2153-2176 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Childhood obesity (Print),NLM_101542497,Electronic,,,2010,0,"2153-2168 (Print), 2153-2176 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Chromatographic reviews,NLM_0427031,Electronic,,,0,0,"0009-5907 (Print), 1878-1438 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,RANGE,Chromatographic reviews,NLM_0427031,Electronic,,,1959,0,"0009-5907 (Print), 1878-1438 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
DELETE,HOLDING,Chromosoma,NLM_2985138R,Electronic,,,0,0,"0009-5915 (Print), 1432-0886 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Chromosoma,NLM_2985138R,Electronic,,,1939,0,"0009-5915 (Print), 1432-0886 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,HOLDING,Circulation research,NLM_0047103,Electronic,,,0,0,"0009-7330 (Print), 1524-4571 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Circulation research,NLM_0047103,Electronic,,,1953,0,"0009-7330 (Print), 1524-4571 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Circulation. Arrhythmia and electrophysiology,NLM_101474365,Electronic,,,0,0,"1941-3084 (Electronic), 1941-3149 (Print)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,RANGE,Circulation. Arrhythmia and electrophysiology,NLM_101474365,Electronic,,,2008,0,"1941-3084 (Electronic), 1941-3149 (Print)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
DELETE,HOLDING,Circulation. Cardiovascular genetics,NLM_101489144,Electronic,,,0,0,"1942-325X (Print), 1942-3268 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
DELETE,RANGE,Circulation. Cardiovascular genetics,NLM_101489144,Electronic,,,2018,0,"1942-325X (Print), 1942-3268 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
